station_id,cluster,longitude,latitude,demand
1,0,118.7875164,32.04975586,27
2,1,118.7798845,32.02845916,-7
3,2,118.7680916,32.0665767,6
4,1,118.7977513,32.0150942,4
5,0,118.7976015,32.04245321,54
6,2,118.774434,32.05102604,78
7,1,118.7820155,32.01413968,14
8,2,118.7828706,32.06893876,3
9,0,118.7980178,32.05570623,-26
10,1,118.7921929,32.03254211,-4
11,3,118.7685186,32.040187,-5
12,3,118.7823073,32.03858946,18
13,1,118.7727608,32.01965071,-16
14,2,118.7617654,32.0606837,13
15,2,118.7767193,32.06476446,8
16,2,118.7822057,32.0545663,-4
17,1,118.7903779,32.0258139,-24
18,2,118.7742694,32.0716729,-5
19,1,118.8013916,32.0293957,-17
20,0,118.7882933,32.04324071,16
21,0,118.7953252,32.04872828,-7
22,3,118.7795247,32.04383647,-15
23,2,118.7631265,32.0543458,-2
24,1,118.7883765,32.00688624,20
25,1,118.7838535,32.02071302,36
26,1,118.7887987,32.03614406,-19
27,2,118.7743378,32.05728268,-7
28,1,118.7910522,32.01559641,-30
29,0,118.8044565,32.05240023,17
30,2,118.7870436,32.05840187,-42
32,1,118.7720509,32.02560119,17
33,2,118.7635225,32.06855119,21
34,3,118.771832,32.03639877,-77
35,1,118.8006648,32.03583581,-46
36,1,118.7754427,32.01503531,-18
37,1,118.7966426,32.02457212,-32
38,3,118.7743511,32.04200337,64
39,2,118.7814151,32.07673959,-15
40,0,118.79502,32.04097895,85
41,2,118.7726882,32.07611318,12
42,2,118.7833441,32.05933734,42
43,0,118.8016785,32.04723072,22
44,1,118.7760542,32.00836194,5
45,0,118.8055453,32.05826824,15
46,1,118.7868121,32.03145342,-25
47,0,118.795072,32.05246928,-3
48,0,118.7914298,32.05597264,-16
49,2,118.7668214,32.05891385,10
50,1,118.7736824,32.02838868,8
51,2,118.7686589,32.07207688,-19
52,2,118.7796088,32.04996439,13
53,1,118.7830882,32.02555382,4
54,0,118.8007486,32.04021319,-23
55,3,118.7810068,32.0364845,-3
56,2,118.7593313,32.05618127,20
57,2,118.7835612,32.06273961,7
58,1,118.7789826,32.02412787,7
59,1,118.770059,32.01579543,-4
60,2,118.7712028,32.05714625,-13
61,3,118.7815685,32.03254583,2
62,1,118.7886432,32.01630352,-3
63,0,118.7845304,32.04378574,-10
64,2,118.7609189,32.0663048,-18
65,0,118.793367,32.0369206,13
66,1,118.7968896,32.03369902,-18
67,0,118.7931122,32.04676639,-31
68,1,118.7775391,32.01861733,12
69,1,118.79829,32.0182127,3
70,2,118.7722023,32.06773649,86
71,2,118.7868333,32.07073727,-1
72,0,118.7820658,32.04998497,-10
73,1,118.7931585,32.00937458,4
74,1,118.7870134,32.02283906,-6
75,1,118.7943379,32.02819869,12
76,2,118.7565743,32.06051926,32
77,2,118.7679533,32.04794075,19
78,1,118.7934642,32.02357891,-20
79,3,118.7744291,32.0463993,7
80,0,118.7945168,32.05620324,16
81,1,118.7857504,32.01278466,4
82,3,118.7661267,32.04259783,20
83,0,118.7996868,32.05242852,-28
84,2,118.7735201,32.06187087,-28
85,0,118.7889787,32.03902243,-28
86,1,118.7837764,32.00702,1
87,2,118.7836621,32.07196767,30
88,2,118.777165,32.0687585,8
89,3,118.7712038,32.04260747,21
90,2,118.7788555,32.05866764,-5
91,3,118.7749168,32.03197937,13
92,0,118.7870972,32.05406313,10
93,2,118.7612337,32.04761155,-12
94,0,118.7991795,32.04787706,-16
95,3,118.7773543,32.03629162,-39
96,2,118.7769108,32.0731515,20
97,1,118.7944803,32.01439963,-70
98,2,118.7786487,32.05337293,-23
99,2,118.7756174,32.07652308,-36
100,1,118.7965372,32.02722535,18
101,0,118.7838863,32.05025958,-25
102,0,118.7903307,32.05138953,-27
103,1,118.7702972,32.01882891,-37
104,0,118.8001609,32.06011473,-30
105,1,118.7809333,32.01012381,-7
106,1,118.7859353,32.02719905,51
107,1,118.7950522,32.02150188,-10
108,3,118.7843171,32.03437771,24
109,2,118.7805196,32.06269539,-6
110,3,118.7857459,32.03736591,20
111,3,118.778215,32.0312376,4
112,2,118.7798506,32.06618054,-28
113,1,118.7997815,32.03300596,-28
115,1,118.7752435,32.02600727,-46
116,2,118.7575089,32.06788542,-1
117,1,118.7869168,32.01954003,-4
118,2,118.780341,32.07276672,-6
119,3,118.7783813,32.04147066,-3
120,0,118.8042007,32.04681494,-10
121,3,118.7802762,32.04626358,-11
122,1,118.8009822,32.02563309,10
123,2,118.7737109,32.06452179,-8
124,0,118.7841247,32.04769807,49
125,1,118.7914478,32.02840003,29
126,1,118.7811556,32.02218454,157
127,2,118.7639889,32.05088044,-3
128,2,118.7848075,32.07668328,-28
129,3,118.7711499,32.03107304,-24
130,2,118.7717038,32.05443939,-9
131,1,118.795703,32.03116267,-4
132,2,118.7702845,32.04942626,-19
133,1,118.7827788,32.01690857,-4
134,1,118.7925153,32.01966559,-21
135,3,118.7747292,32.03686528,-27
136,2,118.7652466,32.06222815,-17
137,1,118.7801574,32.01823885,-9
138,2,118.7719371,32.07315364,-9
139,0,118.7965623,32.0388767,-1
140,2,118.7705897,32.05975777,4
141,1,118.7930702,32.00628556,37
142,3,118.7728953,32.03895634,-6
143,2,118.7642865,32.06534062,-18
144,0,118.7925106,32.05223912,6
145,1,118.7815227,32.03040206,14
146,1,118.7929286,32.03447968,-41
147,0,118.8022067,32.0440866,-2
148,1,118.7985978,32.02854132,1
149,3,118.7677313,32.04511389,-30
150,1,118.768461,32.0107148,-3
151,0,118.8023605,32.05756758,-2
152,2,118.7704108,32.07031799,23
153,2,118.75763,32.0534072,-27
154,2,118.7644478,32.05875293,-13
155,0,118.7925366,32.04923945,-42
156,3,118.7828543,32.04126138,8
157,3,118.7717773,32.04494105,-5
158,1,118.7759617,32.02319588,3
159,0,118.790557,32.04151658,-7
160,1,118.7861332,32.00868469,27
161,3,118.7703172,32.03811635,-25
162,0,118.7881714,32.04107264,6
163,2,118.7674833,32.06909787,-39
164,1,118.7906938,32.01050694,-30
165,1,118.789185,32.03308922,-27
166,1,118.7747977,32.01856163,11
167,0,118.7970466,32.05352605,-71
168,2,118.7782504,32.05627638,-1
169,1,118.7869051,32.02925815,37
170,0,118.7947933,32.04507222,-70
171,2,118.7742202,32.05930178,-8
172,2,118.7813069,32.05214578,-18
173,2,118.7860015,32.06349303,-11
174,0,118.7915631,32.03827397,-29
175,3,118.7768185,32.04474697,-13
176,1,118.7843969,32.02278833,-30
177,1,118.778888,32.01612889,-37
178,2,118.7784628,32.0626934,-10
179,1,118.8022644,32.03284235,8
180,1,118.7840108,32.03023152,14
181,2,118.7644639,32.07099305,2
182,0,118.7862694,32.04554669,37
183,3,118.7792229,32.03830809,-7
184,2,118.7619069,32.05709465,9
185,1,118.7857532,32.01739763,13
186,0,118.8070825,32.05279485,28
187,1,118.7829072,32.02782025,-22
188,0,118.8017027,32.05449294,-51
189,2,118.7701228,32.06576797,54
190,0,118.7844484,32.05439836,47
191,3,118.7824394,32.04393164,-8
192,0,118.7999174,32.04556091,-36
193,1,118.7893226,32.0280262,1
194,1,118.7911222,32.03575971,17
195,0,118.7894616,32.04935107,63
196,2,118.7802797,32.06855417,-13
197,2,118.7712135,32.0633639,-8
198,3,118.7839215,32.03935357,7
199,0,118.7888569,32.05557179,-17
200,1,118.7872905,32.02496805,-12
201,1,118.798567,32.03078746,-33
202,1,118.7998598,32.02025208,22
203,2,118.784295,32.05727955,-10
204,2,118.7735084,32.05472155,-4
205,0,118.7874581,32.05207934,-54
206,3,118.7706149,32.03443723,-17
207,1,118.7979052,32.03596354,-24
208,2,118.7652149,32.05521467,-33
209,1,118.777529,32.02814351,-7
210,1,118.7865854,32.03392049,12
211,0,118.7991233,32.03824841,-8
212,0,118.7904401,32.04761603,-49
213,0,118.8034253,32.04056341,-6
214,0,118.7954427,32.04673144,2
215,2,118.7718046,32.05152994,21
216,3,118.776148,32.04230119,9
217,1,118.7892869,32.01819974,16
218,0,118.7953967,32.03680166,-19
219,0,118.7861102,32.04141202,27
220,2,118.777268,32.05015532,3
221,1,118.7711469,32.02187131,-53
222,1,118.7912936,32.02347394,-58
223,2,118.7744405,32.06739438,70
224,0,118.7990329,32.04994592,-15
225,3,118.7806374,32.04024672,-3
226,2,118.7656591,32.04763276,35
227,0,118.7910457,32.04596071,-44
228,1,118.7972946,32.02177504,-34
229,2,118.7803705,32.05474807,11
230,0,118.7959759,32.05055148,30
231,2,118.7593425,32.07082735,12
232,1,118.7940532,32.01255252,20
233,2,118.7771313,32.07092522,6
234,2,118.7817736,32.05749472,32
235,1,118.7731717,32.02343524,-49
236,0,118.7948517,32.0428277,61
237,1,118.788224,32.01329959,33
238,2,118.769211,32.05619132,-15
239,1,118.7987262,32.02631961,-55
240,1,118.7818725,32.02377507,33
241,0,118.7876159,32.04792786,-51
242,2,118.7819222,32.06075607,-17
243,3,118.78221,32.03485821,-39
244,1,118.7926403,32.01731988,9
245,0,118.7896644,32.05392296,-17
246,0,118.7960547,32.05701444,-14
247,2,118.7845495,32.06797908,3
248,1,118.7911247,32.0132208,2
249,0,118.8020511,32.03755244,-23
250,3,118.768088,32.04284437,-9
251,0,118.7905929,32.04414359,61
252,1,118.78393,32.01486556,-13
253,0,118.7981177,32.04601444,-35
254,3,118.7734425,32.03462721,-33
255,2,118.7757782,32.06283991,-27
256,3,118.7799455,32.03380234,-9
257,1,118.7833119,32.01866628,19
258,0,118.7975205,32.04054738,42
259,1,118.7886775,32.0308414,-37
260,1,118.7812221,32.02013203,20
261,1,118.7773363,32.02546351,-22
262,3,118.7839655,32.03687512,39
263,3,118.771307,32.040769,-4
264,2,118.7672726,32.07374742,-12
265,3,118.7760317,32.04057349,43
266,1,118.7852727,32.02535463,39
267,3,118.7872358,32.03613343,-9
268,2,118.7759659,32.05473667,-23
269,3,118.7805269,32.04226357,12
270,1,118.789485,32.02368111,1
271,0,118.786965,32.05663132,-51
272,0,118.7842392,32.05182327,38
273,1,118.7749647,32.02056452,-8
274,0,118.7967176,32.04859265,-7
275,0,118.7947001,32.03957297,71
276,0,118.7835243,32.0459259,62
277,1,118.7925774,32.02143717,17
278,1,118.791514,32.03024651,16
279,1,118.778099,32.01343555,-5
280,1,118.7707531,32.02702688,-6
281,0,118.7939608,32.05383551,11
282,1,118.7941219,32.02517276,52
283,1,118.7710844,32.02406656,-2
284,2,118.7832255,32.06524609,-1
285,2,118.7840384,32.06996272,-16
286,2,118.7840405,32.0606279,36
287,2,118.7767783,32.05797494,4
288,0,118.7931584,32.04086969,-9
289,3,118.7793622,32.03602787,-5
290,0,118.7873918,32.03842187,51
291,3,118.7779176,32.04725177,39
292,0,118.7860127,32.05072063,43
293,2,118.757007,32.06498204,17
294,1,118.7839438,32.0321142,30
295,0,118.7989502,32.05729921,13
296,3,118.7842794,32.04183765,24
297,2,118.7779321,32.06654368,13
298,2,118.7776856,32.07641667,8
299,2,118.7702211,32.07536891,-11
300,2,118.783464,32.07414823,-8
